route_id,date,distance,distance_norm,len_cs,len_et,file_cs,file_et,time_cs,time_et
0521_O02,2022-06-21,0,0.0,36,36,0521_O02-20220621\0521_O02-20220621-064833-36-0.txt,0521_O02-20220621\0521_O02-20220621-100638-36-36.txt,064833,100638
0521_O02,2022-06-22,3,0.023076923076923078,130,127,0521_O02-20220622\0521_O02-20220622-071304-130-0.txt,0521_O02-20220622\0521_O02-20220622-090653-127-127.txt,071304,090653
0521_O03,2022-06-21,2,0.027777777777777776,72,70,0521_O03-20220621\0521_O03-20220621-064643-72-0.txt,0521_O03-20220621\0521_O03-20220621-104806-70-70.txt,064643,104806
0521_O04,2022-06-04,10,0.20833333333333334,48,48,0521_O04-20220604\0521_O04-20220604-075853-48-0.txt,0521_O04-20220604\0521_O04-20220604-084730-48-48.txt,075853,084730
0521_O04,2022-06-09,0,0.0,53,53,0521_O04-20220609\0521_O04-20220609-101031-53-0.txt,0521_O04-20220609\0521_O04-20220609-103437-53-53.txt,101031,103437
0521_O04,2022-06-11,0,0.0,51,51,0521_O04-20220611\0521_O04-20220611-052837-51-0.txt,0521_O04-20220611\0521_O04-20220611-060529-51-51.txt,052837,060529
0521_O04,2022-06-15,0,0.0,100,100,0521_O04-20220615\0521_O04-20220615-090327-100-0.txt,0521_O04-20220615\0521_O04-20220615-094601-100-100.txt,090327,094601
0521_O05,2022-05-31,0,0.0,134,134,0521_O05-20220531\0521_O05-20220531-065509-134-0.txt,0521_O05-20220531\0521_O05-20220531-091256-134-134.txt,065509,091256
0521_O05,2022-06-10,0,0.0,89,89,0521_O05-20220610\0521_O05-20220610-063704-89-0.txt,0521_O05-20220610\0521_O05-20220610-074651-89-89.txt,063704,074651
0521_O05,2022-06-13,0,0.0,35,35,0521_O05-20220613\0521_O05-20220613-085935-35-0.txt,0521_O05-20220613\0521_O05-20220613-094416-35-35.txt,085935,094416
0521_O05,2022-06-14,0,0.0,80,80,0521_O05-20220614\0521_O05-20220614-085132-80-0.txt,0521_O05-20220614\0521_O05-20220614-092847-80-80.txt,085132,092847
0521_O05,2022-06-17,6,0.07228915662650602,83,83,0521_O05-20220617\0521_O05-20220617-085324-83-0.txt,0521_O05-20220617\0521_O05-20220617-092441-83-83.txt,085324,092441
0521_O05,2022-06-21,26,0.25,104,104,0521_O05-20220621\0521_O05-20220621-084552-104-0.txt,0521_O05-20220621\0521_O05-20220621-093554-104-104.txt,084552,093554
0521_O05,2022-06-22,0,0.0,125,125,0521_O05-20220622\0521_O05-20220622-084436-125-0.txt,0521_O05-20220622\0521_O05-20220622-094714-125-125.txt,084436,094714
0521_O07,2022-05-31,95,0.7661290322580645,124,124,0521_O07-20220531\0521_O07-20220531-102742-124-0.txt,0521_O07-20220531\0521_O07-20220531-103154-124-124.txt,102742,103154
0521_O07,2022-06-01,4,0.125,28,32,0521_O07-20220601\0521_O07-20220601-054508-28-0.txt,0521_O07-20220601\0521_O07-20220601-062045-32-32.txt,054508,062045
0521_O07,2022-06-04,0,0.0,33,33,0521_O07-20220604\0521_O07-20220604-064740-33-0.txt,0521_O07-20220604\0521_O07-20220604-070204-33-33.txt,064740,070204
0521_O07,2022-06-07,0,0.0,77,77,0521_O07-20220607\0521_O07-20220607-093419-77-0.txt,0521_O07-20220607\0521_O07-20220607-104352-77-77.txt,093419,104352
0521_O07,2022-06-08,1,0.02,49,50,0521_O07-20220608\0521_O07-20220608-091232-49-0.txt,0521_O07-20220608\0521_O07-20220608-095234-50-50.txt,091232,095234
0521_O07,2022-06-09,1,0.009615384615384616,104,103,0521_O07-20220609\0521_O07-20220609-094636-104-0.txt,0521_O07-20220609\0521_O07-20220609-102432-103-103.txt,094636,102432
0521_O07,2022-06-10,4,0.047619047619047616,84,84,0521_O07-20220610\0521_O07-20220610-101802-84-0.txt,0521_O07-20220610\0521_O07-20220610-102033-84-84.txt,101802,102033
0521_O07,2022-06-11,0,0.0,63,63,0521_O07-20220611\0521_O07-20220611-061313-63-0.txt,0521_O07-20220611\0521_O07-20220611-064408-63-63.txt,061313,064408
0521_O07,2022-06-13,4,0.05333333333333334,75,75,0521_O07-20220613\0521_O07-20220613-095731-75-0.txt,0521_O07-20220613\0521_O07-20220613-104034-75-75.txt,095731,104034
0521_O07,2022-06-18,2,0.029850746268656716,67,65,0521_O07-20220618\0521_O07-20220618-063704-67-0.txt,0521_O07-20220618\0521_O07-20220618-065920-65-65.txt,063704,065920
0521_O07,2022-06-21,0,0.0,78,78,0521_O07-20220621\0521_O07-20220621-094709-78-0.txt,0521_O07-20220621\0521_O07-20220621-101935-78-78.txt,094709,101935
0521_O07,2022-06-22,0,0.0,92,92,0521_O07-20220622\0521_O07-20220622-084141-92-0.txt,0521_O07-20220622\0521_O07-20220622-092431-92-92.txt,084141,092431
0521_O08,2022-06-02,0,0.0,69,69,0521_O08-20220602\0521_O08-20220602-090830-69-0.txt,0521_O08-20220602\0521_O08-20220602-101014-69-69.txt,090830,101014
0521_O08,2022-06-03,0,0.0,59,59,0521_O08-20220603\0521_O08-20220603-091446-59-0.txt,0521_O08-20220603\0521_O08-20220603-093827-59-59.txt,091446,093827
0521_O08,2022-06-04,0,0.0,34,34,0521_O08-20220604\0521_O08-20220604-071707-34-0.txt,0521_O08-20220604\0521_O08-20220604-081328-34-34.txt,071707,081328
0521_O08,2022-06-10,43,0.5733333333333334,75,75,0521_O08-20220610\0521_O08-20220610-101908-75-0.txt,0521_O08-20220610\0521_O08-20220610-102214-75-75.txt,101908,102214
0521_O08,2022-06-11,0,0.0,64,64,0521_O08-20220611\0521_O08-20220611-062225-64-0.txt,0521_O08-20220611\0521_O08-20220611-065232-64-64.txt,062225,065232
0521_O08,2022-06-15,0,0.0,56,56,0521_O08-20220615\0521_O08-20220615-090114-56-0.txt,0521_O08-20220615\0521_O08-20220615-091819-56-56.txt,090114,091819
0521_O08,2022-06-21,1,0.03125,31,32,0521_O08-20220621\0521_O08-20220621-094923-31-0.txt,0521_O08-20220621\0521_O08-20220621-102332-32-32.txt,094923,102332
0521_O08,2022-06-22,1,0.02564102564102564,38,39,0521_O08-20220622\0521_O08-20220622-092834-38-0.txt,0521_O08-20220622\0521_O08-20220622-095304-39-39.txt,092834,095304
0521_O09,2022-05-31,0,0.0,38,38,0521_O09-20220531\0521_O09-20220531-061317-38-0.txt,0521_O09-20220531\0521_O09-20220531-062735-38-38.txt,061317,062735
0521_O09,2022-06-04,0,0.0,49,49,0521_O09-20220604\0521_O09-20220604-065133-49-0.txt,0521_O09-20220604\0521_O09-20220604-083553-49-49.txt,065133,083553
0521_O09,2022-06-08,10,0.16129032258064516,62,62,0521_O09-20220608\0521_O09-20220608-101703-62-0.txt,0521_O09-20220608\0521_O09-20220608-103721-62-62.txt,101703,103721
0521_O10,2022-05-31,6,0.15,40,40,0521_O10-20220531\0521_O10-20220531-063734-40-0.txt,0521_O10-20220531\0521_O10-20220531-071624-40-40.txt,063734,071624
0521_O10,2022-06-01,7,0.14583333333333334,48,48,0521_O10-20220601\0521_O10-20220601-063035-48-0.txt,0521_O10-20220601\0521_O10-20220601-070330-48-48.txt,063035,070330
0521_O10,2022-06-02,9,0.18,50,43,0521_O10-20220602\0521_O10-20220602-071804-50-0.txt,0521_O10-20220602\0521_O10-20220602-082311-43-43.txt,071804,082311
0521_O10,2022-06-04,1,0.021739130434782608,46,45,0521_O10-20220604\0521_O10-20220604-055442-46-0.txt,0521_O10-20220604\0521_O10-20220604-062502-45-45.txt,055442,062502
0521_O11,2022-05-31,48,0.9411764705882353,51,51,0521_O11-20220531\0521_O11-20220531-073336-51-0.txt,0521_O11-20220531\0521_O11-20220531-083133-51-51.txt,073336,083133
0521_O11,2022-06-09,18,0.23376623376623376,77,77,0521_O11-20220609\0521_O11-20220609-065055-77-0.txt,0521_O11-20220609\0521_O11-20220609-094426-77-77.txt,065055,094426
0521_O11,2022-06-14,37,0.3523809523809524,105,104,0521_O11-20220614\0521_O11-20220614-064522-105-0.txt,0521_O11-20220614\0521_O11-20220614-082406-104-104.txt,064522,082406
0521_O11,2022-06-15,113,0.8248175182481752,137,87,0521_O11-20220615\0521_O11-20220615-082350-137-0.txt,0521_O11-20220615\0521_O11-20220615-102015-87-87.txt,082350,102015
0521_O11,2022-06-16,104,0.8253968253968254,126,99,0521_O11-20220616\0521_O11-20220616-062304-126-0.txt,0521_O11-20220616\0521_O11-20220616-082005-99-99.txt,062304,082005
0521_O11,2022-06-20,21,0.28,75,74,0521_O11-20220620\0521_O11-20220620-062744-75-0.txt,0521_O11-20220620\0521_O11-20220620-071034-74-74.txt,062744,071034
0521_O11,2022-06-21,40,0.3076923076923077,127,130,0521_O11-20220621\0521_O11-20220621-060949-127-0.txt,0521_O11-20220621\0521_O11-20220621-073133-130-130.txt,060949,073133
0521_O11,2022-06-22,54,0.421875,128,128,0521_O11-20220622\0521_O11-20220622-064524-128-0.txt,0521_O11-20220622\0521_O11-20220622-075513-128-128.txt,064524,075513
0521_O13,2022-05-31,0,0.0,91,91,0521_O13-20220531\0521_O13-20220531-061135-91-0.txt,0521_O13-20220531\0521_O13-20220531-080512-91-91.txt,061135,080512
0521_O13,2022-06-01,32,0.4,80,80,0521_O13-20220601\0521_O13-20220601-062619-80-0.txt,0521_O13-20220601\0521_O13-20220601-075843-80-80.txt,062619,075843
0521_O13,2022-06-02,6,0.1,60,60,0521_O13-20220602\0521_O13-20220602-061413-60-0.txt,0521_O13-20220602\0521_O13-20220602-061647-60-60.txt,061413,061647
0521_O13,2022-06-08,21,0.31343283582089554,67,65,0521_O13-20220608\0521_O13-20220608-063601-67-0.txt,0521_O13-20220608\0521_O13-20220608-073348-65-65.txt,063601,073348
0521_O13,2022-06-09,30,0.47619047619047616,63,62,0521_O13-20220609\0521_O13-20220609-063131-63-0.txt,0521_O13-20220609\0521_O13-20220609-093430-62-62.txt,063131,093430
0521_O13,2022-06-10,0,0.0,35,35,0521_O13-20220610\0521_O13-20220610-063936-35-0.txt,0521_O13-20220610\0521_O13-20220610-074513-35-35.txt,063936,074513
0521_O13,2022-06-13,0,0.0,54,54,0521_O13-20220613\0521_O13-20220613-064827-54-0.txt,0521_O13-20220613\0521_O13-20220613-072434-54-54.txt,064827,072434
0521_O13,2022-06-14,0,0.0,59,59,0521_O13-20220614\0521_O13-20220614-060035-59-0.txt,0521_O13-20220614\0521_O13-20220614-075910-59-59.txt,060035,075910
0521_O13,2022-06-16,39,0.8125,48,48,0521_O13-20220616\0521_O13-20220616-071336-48-0.txt,0521_O13-20220616\0521_O13-20220616-071544-48-48.txt,071336,071544
0521_O13,2022-06-21,34,0.576271186440678,59,59,0521_O13-20220621\0521_O13-20220621-060604-59-0.txt,0521_O13-20220621\0521_O13-20220621-092729-59-59.txt,060604,092729
0521_O13,2022-06-22,0,0.0,56,56,0521_O13-20220622\0521_O13-20220622-063039-56-0.txt,0521_O13-20220622\0521_O13-20220622-103224-56-56.txt,063039,103224
0521_O14,2022-06-03,11,0.22448979591836735,38,49,0521_O14-20220603\0521_O14-20220603-055917-38-0.txt,0521_O14-20220603\0521_O14-20220603-072042-49-49.txt,055917,072042
0521_O14,2022-06-15,0,0.0,47,47,0521_O14-20220615\0521_O14-20220615-065223-47-0.txt,0521_O14-20220615\0521_O14-20220615-090327-47-47.txt,065223,090327
0521_O16,2022-05-31,13,0.18840579710144928,56,69,0521_O16-20220531\0521_O16-20220531-083352-56-0.txt,0521_O16-20220531\0521_O16-20220531-094250-69-69.txt,083352,094250
0521_O16,2022-06-14,0,0.0,75,75,0521_O16-20220614\0521_O16-20220614-080657-75-0.txt,0521_O16-20220614\0521_O16-20220614-084512-75-75.txt,080657,084512
0521_O16,2022-06-17,0,0.0,44,44,0521_O16-20220617\0521_O16-20220617-074619-44-0.txt,0521_O16-20220617\0521_O16-20220617-080529-44-44.txt,074619,080529
0521_O16,2022-06-18,5,0.14705882352941177,34,34,0521_O16-20220618\0521_O16-20220618-060028-34-0.txt,0521_O16-20220618\0521_O16-20220618-060803-34-34.txt,060028,060803
0521_O16,2022-06-22,5,0.11627906976744186,42,43,0521_O16-20220622\0521_O16-20220622-073423-42-0.txt,0521_O16-20220622\0521_O16-20220622-080147-43-43.txt,073423,080147
